agency_name,stop_id,ZDEr_ID_REF_A,ID_LINE
STILL,StopPoint:30:42,33578,C00830
STILL,StopPoint:30:838,34108,C00830
STILL,StopPoint:30:30,33569,C01973
STILL,StopPoint:30:699,34043,C01973
STILL,StopPoint:30:843,34111,C01973
STILL,StopPoint:30:244,33764,C00831
STILL,StopPoint:30:380,33852,C00831
STILL,StopPoint:30:523,33958,C00831
STILL,StopPoint:30:141,33670,C01974
STILL,StopPoint:30:144,33673,C01974
STILL,StopPoint:30:145,33674,C01974
STILL,StopPoint:30:162,33691,C01974
STILL,StopPoint:30:188,33714,C01974
STILL,StopPoint:30:417,33877,C01974
STILL,StopPoint:30:419,33879,C01974
STILL,StopPoint:30:43,33579,C01974
STILL,StopPoint:30:431,33887,C01974
STILL,StopPoint:30:437,33891,C01974
STILL,StopPoint:30:47,33582,C01974
SQYBUS,StopPoint:41:6355,20949,C00544
SQYBUS,StopPoint:41:6358,20952,C00544
SQYBUS,StopPoint:41:6360,4437,C00544
SQYBUS,StopPoint:41:6403,20972,C00544
SQYBUS,StopPoint:41:6648,423944,C00544
SQYBUS,StopPoint:41:5930,20651,C00545
SQYBUS,StopPoint:41:6245,20876,C00545
SQYBUS,StopPoint:41:6254,20884,C00545
SQYBUS,StopPoint:41:6397,9973,C00545
SQYBUS,StopPoint:41:6648,423944,C00545
SQYBUS,StopPoint:41:6651,423945,C00545
SQYBUS,StopPoint:41:5835,25017,C01522
SQYBUS,StopPoint:41:5837,25019,C01522
SQYBUS,StopPoint:41:5842,20570,C01522
SQYBUS,StopPoint:41:5865,20591,C01522
SQYBUS,StopPoint:41:5868,20594,C01522
SQYBUS,StopPoint:41:5898,20619,C01522
SQYBUS,StopPoint:41:5920,20641,C01522
SQYBUS,StopPoint:41:5921,20642,C01522
SQYBUS,StopPoint:41:5923,20644,C01522
SQYBUS,StopPoint:41:5952,20670,C01522
SQYBUS,StopPoint:41:5959,4864,C01522
SQYBUS,StopPoint:41:5960,20677,C01522
SQYBUS,StopPoint:41:5967,20682,C01522
SQYBUS,StopPoint:41:5971,20685,C01522
SQYBUS,StopPoint:41:5979,20693,C01522
SQYBUS,StopPoint:41:5982,4360,C01522
SQYBUS,StopPoint:41:6594,420740,C01522
SQYBUS,StopPoint:41:6268,20896,C01533
SQYBUS,StopPoint:41:5859,20585,C00535
SQYBUS,StopPoint:41:5996,20697,C00535
SQYBUS,StopPoint:41:6009,20709,C00535
SQYBUS,StopPoint:41:6014,20713,C00535
SQYBUS,StopPoint:41:6020,4370,C00535
SQYBUS,StopPoint:41:6188,20821,C00535
SQYBUS,StopPoint:41:6570,21103,C00535
SQYBUS,StopPoint:41:6571,21104,C00535
SQYBUS,StopPoint:41:5835,25017,C00536
SQYBUS,StopPoint:41:5838,20566,C00536
SQYBUS,StopPoint:41:5860,20586,C00536
SQYBUS,StopPoint:41:5938,42096,C00536
SQYBUS,StopPoint:41:5947,20665,C00536
SQYBUS,StopPoint:41:5953,20671,C00536
SQYBUS,StopPoint:41:5956,20674,C00536
SQYBUS,StopPoint:41:6071,4401,C00536
SQYBUS,StopPoint:41:6073,4403,C00536
SQYBUS,StopPoint:41:6379,20960,C00536
SQYBUS,StopPoint:41:6380,9967,C00536
SQYBUS,StopPoint:41:6383,9969,C00536
SQYBUS,StopPoint:41:6384,9970,C00536
SQYBUS,StopPoint:41:6502,21050,C00536
SQYBUS,StopPoint:41:5828,20556,C00537
SQYBUS,StopPoint:41:5838,20566,C00537
SQYBUS,StopPoint:41:5859,20585,C00537
SQYBUS,StopPoint:41:5862,20588,C00537
SQYBUS,StopPoint:41:5882,20604,C00537
SQYBUS,StopPoint:41:5922,20643,C00537
SQYBUS,StopPoint:41:5952,20670,C00537
SQYBUS,StopPoint:41:5971,20685,C00537
SQYBUS,StopPoint:41:5975,20689,C00537
SQYBUS,StopPoint:41:5979,20693,C00537
SQYBUS,StopPoint:41:6071,4401,C00537
SQYBUS,StopPoint:41:6241,20872,C00538
SQYBUS,StopPoint:41:6242,20873,C00538
SQYBUS,StopPoint:41:6257,20887,C00538
SQYBUS,StopPoint:41:6282,20910,C00538
SQYBUS,StopPoint:41:6295,40350,C00538
SQYBUS,StopPoint:41:6296,20922,C00538
SQYBUS,StopPoint:41:6450,21010,C00538
R'bus,StopPoint:18:88,7470,C00298
R'bus,StopPoint:18:19487,17597,C01822
R'bus,StopPoint:18:19503,20147,C01822
R'bus,StopPoint:18:19504,20148,C01822
R'bus,StopPoint:18:19587,27044,C00303
R'bus,StopPoint:18:31,7426,C00303
R'bus,StopPoint:18:10041,23950,C00306
R'bus,StopPoint:18:110,7488,C00306
R'bus,StopPoint:18:133,7507,C00306
R'bus,StopPoint:18:137,7511,C00306
R'bus,StopPoint:18:150,7520,C00306
R'bus,StopPoint:18:19482,21694,C00306
R'bus,StopPoint:18:19492,17601,C00306
R'bus,StopPoint:18:19493,17602,C00306
R'bus,StopPoint:18:19528,23954,C00306
R'bus,StopPoint:18:19566,23967,C00306
R'bus,StopPoint:18:19711,422820,C00306
R'bus,StopPoint:18:19712,422823,C00306
R'bus,StopPoint:18:225,7581,C00306
R'bus,StopPoint:18:238,7586,C00306
R'bus,StopPoint:18:240,7588,C00306
R'bus,StopPoint:18:251,7597,C00306
R'bus,StopPoint:18:60,7450,C00306
R'bus,StopPoint:18:78,13096,C00306
R'bus,StopPoint:18:19499,19937,C00309
R'bus,StopPoint:18:734,7716,C00309
R'bus,StopPoint:18:649,7650,C00310
R'bus,StopPoint:18:681,7672,C00310
R'bus,StopPoint:18:765,7742,C00310
R'bus,StopPoint:18:777,13104,C00310
R'bus,StopPoint:18:1100,13108,C00311
R'bus,StopPoint:18:640,7641,C00311
R'bus,StopPoint:18:663,7661,C00311
R'bus,StopPoint:18:728,7712,C00311
R'bus,StopPoint:18:19634,413317,C00312
R'bus,StopPoint:18:19667,412152,C00312
R'bus,StopPoint:18:203,7568,C00312
R'bus,StopPoint:18:365,2310,C00312
R'bus,StopPoint:18:397,7610,C00312
RER,StopPoint:8727114:800:C,41073,C01851
RER,StopPoint:8727617:800:C,41095,C01851
RER,StopPoint:8738103:800:C,41132,C01851
RER,StopPoint:8739305:800:C,41210,C01851
RER,StopPoint:8739316:800:C,41218,C01851
RER,StopPoint:8739321:800:C,41221,C01851
RER,StopPoint:8739330:800:C,41227,C01851
RER,StopPoint:8739350:800:C,41239,C01851
RER,StopPoint:8754515:800:C,41300,C01851
RER,StopPoint:8754523:800:C,41308,C01851
RER,StopPoint:8754550:800:C,41322,C01851
RER,StopPoint:8754551:800:C,41323,C01851
RER,StopPoint:8754629:800:C,41329,C01851
RER,StopPoint:8754702:800:C,41333,C01851
RATP,StopPoint:59:3450641,29291,C01295
RATP,StopPoint:59:3450646,7961,C01295
RATP,StopPoint:59:3450651,29289,C01295
RATP,StopPoint:59:3682180,22618,C01296
RATP,StopPoint:59:3682184,40096,C01296
RATP,StopPoint:59:3682186,27887,C01296
RATP,StopPoint:59:3682192,27884,C01296
RATP,StopPoint:59:3682196,10068,C01296
RATP,StopPoint:59:3682203,9284,C01296
RATP,StopPoint:59:3682221,26533,C01296
RATP,StopPoint:59:4035480,19013,C01296
RATP,StopPoint:59:3666597,36603,C01297
RATP,StopPoint:59:3666598,36606,C01297
RATP,StopPoint:59:3666599,36623,C01297
RATP,StopPoint:59:3666606,36617,C01297
RATP,StopPoint:59:3666715,36624,C01297
RATP,StopPoint:59:3678808,27200,C01297
RATP,StopPoint:59:3666570,36627,C01298
RATP,StopPoint:59:3666574,28512,C01298
RATP,StopPoint:59:3666575,19540,C01298
RATP,StopPoint:59:3666579,39423,C01298
RATP,StopPoint:59:3666581,19857,C01298
RATP,StopPoint:59:3666597,36603,C01298
RATP,StopPoint:59:3666606,36617,C01298
RATP,StopPoint:59:3666610,22542,C01298
RATP,StopPoint:59:4035741,27680,C01298
RATP,StopPoint:59:3450620,37486,C01299
RATP,StopPoint:59:3450627,7970,C01299
RATP,StopPoint:59:3450629,27196,C01299
RATP,StopPoint:59:3450631,8339,C01299
RATP,StopPoint:59:3450632,27197,C01299
RATP,StopPoint:59:3450633,27198,C01299
RATP,StopPoint:59:3664417,40874,C01299
RATP,StopPoint:59:3672106,36631,C01299
RATP,StopPoint:59:3672107,28372,C01299
RATP,StopPoint:59:3672143,36605,C01299
RATP,StopPoint:59:3672151,8346,C01299
RATP,StopPoint:59:3672155,36621,C01299
RATP,StopPoint:59:3672163,36613,C01299
RATP,StopPoint:59:3672168,36503,C01299
RATP,StopPoint:59:3672175,28373,C01299
RATP,StopPoint:59:3672179,39739,C01299
RATP,StopPoint:59:3672258,27060,C01299
RATP,StopPoint:59:3682334,36524,C01299
RATP,StopPoint:59:2224140,34164,C01300
RATP,StopPoint:59:4226778,39935,C01302
RATP,StopPoint:59:4695644,25660,C01302
RATP,StopPoint:59:4179748,24501,C01245
RATP,StopPoint:59:4179749,24500,C01245
RATP,StopPoint:59:5150205,26982,C01245
RATP,StopPoint:59:4472791,24438,C01808
RATP,StopPoint:59:5150710,2173,C01808
RATP,StopPoint:59:5150717,40585,C01808
RATP,StopPoint:59:5150722,25628,C01808
RATP,StopPoint:59:5150725,7987,C01808
RATP,StopPoint:59:4179744,28338,C01246
RATP,StopPoint:59:4211763,25432,C01246
RATP,StopPoint:59:4211764,40026,C01246
RATP,StopPoint:59:4211766,25446,C01246
RATP,StopPoint:59:4211811,7983,C01246
RATP,StopPoint:59:5157025,2178,C01246
RATP,StopPoint:59:5726229,40035,C01246
RATP,StopPoint:59:5726232,40021,C01246
RATP,StopPoint:59:5726233,15138,C01246
RATP,StopPoint:59:5726236,29469,C01246
Phébus,StopPoint:80:227,422444,C00050
Phébus,StopPoint:80:228,422443,C00050
Phébus,StopPoint:80:45,28661,C00050
Phébus,StopPoint:80:46,28662,C00050
Phébus,StopPoint:80:77,12714,C00050
Phébus,StopPoint:80:113,37039,C00051
Phébus,StopPoint:80:127,12694,C00051
Phébus,StopPoint:80:145,12806,C00051
Phébus,StopPoint:80:77,12714,C00051
Phébus,StopPoint:80:117,12682,C00052
Phébus,StopPoint:80:123,12673,C00052
Phébus,StopPoint:80:133,12670,C00052
Phébus,StopPoint:80:164,12675,C00052
Phébus,StopPoint:80:17,11564,C00052
Phébus,StopPoint:80:185,12685,C00052
Phébus,StopPoint:80:238,4278,C00052
Phébus,StopPoint:80:179,12713,C00048
Phébus,StopPoint:80:213,12717,C00048
Phébus,StopPoint:80:34,28650,C00048
Phébus,StopPoint:80:65,12726,C00048
Phébus,StopPoint:80:125,12689,C00049
Phébus,StopPoint:80:15,12687,C00049
Phébus,StopPoint:80:16,12688,C00049
Phébus,StopPoint:80:162,12743,C00049
Phébus,StopPoint:80:164,12675,C00049
Phébus,StopPoint:80:181,12679,C00049
Phébus,StopPoint:80:185,12685,C00049
Phébus,StopPoint:80:58,12667,C00049
Phébus,StopPoint:80:59,41690,C00049
Phébus,StopPoint:80:93,40538,C00049
Phébus,StopPoint:24:15361,4317,C01998
Phébus,StopPoint:24:15362,4318,C01998
Phébus,StopPoint:2:194,4210,C00692
Phébus,StopPoint:2:213,4226,C00692
Phébus,StopPoint:2:26,32626,C00692
Phébus,StopPoint:2:267,4274,C00692
Phébus,StopPoint:2:278,4281,C00692
Phébus,StopPoint:2:28,4083,C00692
Phébus,StopPoint:2:29,4084,C00692
Phébus,StopPoint:2:600,20276,C00692
Phébus,StopPoint:2:75,17558,C00692
Phébus,StopPoint:2:76,4131,C00692
Phébus,StopPoint:2:81,4134,C00692
Phébus,StopPoint:2:1,4057,C00693
Phébus,StopPoint:2:1070,20386,C00693
Phébus,StopPoint:2:13,4068,C00693
Phébus,StopPoint:2:253,4262,C00693
Phébus,StopPoint:2:256,4265,C00693
Phébus,StopPoint:2:257,4266,C00693
Phébus,StopPoint:2:309,4289,C00693
Phébus,StopPoint:2:41,4096,C00693
Phébus,StopPoint:2:49,4104,C00693
Phébus,StopPoint:2:5,4060,C00693
Phébus,StopPoint:2:70,4125,C00693
Phébus,StopPoint:2:71,9292,C00693
Phébus,StopPoint:2:8,4063,C00693
Phébus,StopPoint:2:83,4136,C00693
Phébus,StopPoint:2:201,4217,C00694
Phébus,StopPoint:2:203,4219,C00694
Phébus,StopPoint:2:210,4225,C00694
Phébus,StopPoint:2:217,4229,C00694
Phébus,StopPoint:2:235,4246,C00694
Phébus,StopPoint:2:250,4259,C00694
Phébus,StopPoint:2:1108,20399,C00695
Phébus,StopPoint:2:1169,21506,C00695
Phébus,StopPoint:2:219,4230,C00695
Phébus,StopPoint:2:227,4238,C00695
Phébus,StopPoint:2:237,4248,C00695
Phébus,StopPoint:2:244,4253,C00695
Phébus,StopPoint:2:81,4134,C00695
Phébus,StopPoint:2:173,4198,C00696
Phébus,StopPoint:2:181,4204,C00696
Phébus,StopPoint:2:252,4261,C00696
Phébus,StopPoint:2:253,4262,C00696
Phébus,StopPoint:2:259,4268,C00696
Phébus,StopPoint:2:489,4333,C00696
Phébus,StopPoint:2:689,9957,C00696
Phébus,StopPoint:2:74,4129,C00696
Phébus,StopPoint:2:80,4133,C00696
Phébus,StopPoint:2:15,4070,C00697
Phébus,StopPoint:2:16,4071,C00697
Phébus,StopPoint:2:23,4078,C00697
STIVO,StopPoint:40:167,8623,C00764
STIVO,StopPoint:40:205,8632,C00764
STIVO,StopPoint:40:209,8702,C00764
STIVO,StopPoint:40:211,8704,C00764
STIVO,StopPoint:40:218,9070,C00764
STIVO,StopPoint:40:495,8713,C00764
STIVO,StopPoint:40:501,8682,C00764
STIVO,StopPoint:40:504,8685,C00764
STIVO,StopPoint:40:507,8691,C00764
STIVO,StopPoint:40:516,8707,C00764
STIVO,StopPoint:40:537,8621,C00764
STIVO,StopPoint:40:539,8626,C00764
STIVO,StopPoint:40:18,9611,C00765
STIVO,StopPoint:40:22,8831,C00765
STIVO,StopPoint:40:23,9596,C00765
STIVO,StopPoint:40:24,9597,C00765
STIVO,StopPoint:40:31,9604,C00765
STIVO,StopPoint:40:40,9579,C00765
STIVO,StopPoint:40:41,8718,C00765
STIVO,StopPoint:40:49,9590,C00765
STIVO,StopPoint:40:55,8949,C00766
STIVO,StopPoint:40:58,8952,C00766
STIVO,StopPoint:40:63,8987,C00766
STIVO,StopPoint:40:64,8988,C00766
STIVO,StopPoint:40:68,5515,C00766
STIVO,StopPoint:40:71,9037,C00766
STIVO,StopPoint:40:78,9044,C00766
STIVO,StopPoint:40:80,8954,C00766
STIVO,StopPoint:40:83,9025,C00766
STIVO,StopPoint:40:91,9033,C00766
STIVO,StopPoint:40:98,9100,C00766
STIVO,StopPoint:40:117,8974,C00767
STIVO,StopPoint:40:118,8975,C00767
Actipôles,StopPoint:81:261,415153,C00755
Actipôles,StopPoint:81:255,415133,C00755
Actipôles,StopPoint:81:272,415192,C00755
Actipôles,StopPoint:81:258,415129,C00755
Actipôles,StopPoint:81:260,415126,C00755
Actipôles,StopPoint:81:265,415142,C00755
Actipôles,StopPoint:81:266,415145,C00755
Aérial,StopPoint:31:198,30574,C00793
Aérial,StopPoint:31:206,30580,C00793
Aérial,StopPoint:31:343,30651,C00788
Aérial,StopPoint:31:342,30650,C00788
Aérial,StopPoint:31:11,30481,C00793
Aérial,StopPoint:31:538,30759,C00787
Aérial,StopPoint:31:215,30584,C00793
Aérial,StopPoint:31:456,30731,C00787
Aérial,StopPoint:31:447,30723,C00788
Aérial,StopPoint:31:339,30647,C00788
Aérial,StopPoint:31:200,30575,C00796
Aérial,StopPoint:31:192,411727,C00796
Aérial,StopPoint:31:728,42083,C00794
Aérial,StopPoint:31:204,30578,C00796
Aérial,StopPoint:31:42,30410,C00796
Aérial,StopPoint:31:220,30589,C00796
Aérial,StopPoint:31:3,30475,C00796
Aérial,StopPoint:31:203,30577,C00796
Aérial,StopPoint:31:19,30488,C00796
Aérial,StopPoint:31:544,30777,C00794
Actipôles,StopPoint:81:285,415175,C00757
Actipôles,StopPoint:81:177,415170,C00757
Actipôles,StopPoint:81:278,415204,C00757
Actipôles,StopPoint:81:269,415185,C00757
Actipôles,StopPoint:81:271,415189,C00757
Actipôles,StopPoint:81:258,415129,C00757
Actipôles,StopPoint:81:264,415149,C00757
Actipôles,StopPoint:81:198,415159,C00757
Actipôles,StopPoint:81:199,415162,C00757
Actipôles,StopPoint:81:266,415145,C00757
Aérial,StopPoint:31:503,30747,C00795
Aérial,StopPoint:31:511,411738,C00795
Aérial,StopPoint:31:37,30500,C00794
Aérial,StopPoint:31:38,30501,C00794
Aérial,StopPoint:31:39,30502,C00793
Aérial,StopPoint:31:26,30491,C00795
Aérial,StopPoint:31:210,30582,C00794
Aérial,StopPoint:31:457,30732,C00794
Aérial,StopPoint:31:217,30586,C00793
Aérial,StopPoint:31:541,30771,C00794
Actipôles,StopPoint:81:15787,18678,C00761
